ID,p_np,SMILES
1490,1,C1=CC=CC=C1C3(CC2CCCCN2)C(NC(=O)NC3=O)=O
143,1,CCC1(C(=O)NC(=O)NC1=O)c2ccccc2
850,0,CNC(C)C(O)c1ccc(O)cc1
1743,1,C1=CC(=CC=C1OCC(COC(N)=O)O)Cl
1981,1,C1=C([S](N)(=O)=O)C=CC(=C1C(NCC2N(CCC2)CCC)=O)OC
804,0,CC(=O)OCC1=C(N2[C@H](SC1)[C@H](NC(=O)Cc3sccc3)C2=O)C(O)=O
1464,1,C1=CC=CC=C1CC(NC(N)=O)=O
623,1,c1ccc2Oc3c(cc(cc3)Cl)[C@@H]3[C@@H](c2c1)CNCC3
241,0,NC1=NC(=O)c2ncn(COC(CO)CO)c2N1
92,1,c12c3c(C(NC(C)=O)CCc2cc(c(c1OC)OC)OC)cc(=O)c(cc3)OC
931,0,CO[C@@H]1C[C@@H](CC[C@H]1O)/C=C(C)/[C@H]2OC(=O)[C@@H]3CCCCN3C(=O)C(=O)[C@]4(O)O[C@H]([C@H](C[C@@H](C)CC(=C/[C@@H](CC=C)C(=O)C[C@H](O)[C@H]2C)/C)OC)[C@H](C[C@H]4C)OC
559,1,CC1C2Cc3ccc(O)cc3C1(C)CCN2CC4CC4
879,0,CO[C@]1(NC(=O)C(C(O)=O)c2ccc(O)cc2)[C@H]3OCC(=C(N3C1=O)C(O)=O)CSc4nnnn4C
1950,1,C1=C(NC(CC)=O)C=CC(=C1)O
149,1,OC[C@H]1O[C@H](C[C@@H]1O)n2cnc3[C@H](O)CN=CNc23
1213,1,[C@@H]34C1=CC=CC2=C1C(=C[NH]2)C[C@H]3N(C[C@H](C4)N[S](N(CC)CC)(=O)=O)C
1971,1,C1=CC=CC2=C1N(C3=C(CC2)C=CC=C3)CCCN(C)C
363,1,CN1CC[C@]2(C)[C@H]1N(C)c3ccc(OC(=O)Nc4ccccc4)cc23
751,0,CC(C)(C)NCC(O)c1ccc(O)c(NC(N)=O)c1
1305,1,C1=C(Cl)C=CC2=C1C(=NCC(N2CCOCC3CC3)=O)C4=CC=CC=C4
814,0,CN(C)[C@H]1[C@@H]2C[C@@H]3[C@H](O)c4cccc(O)c4C(=C3C(=O)[C@]2(O)C(=O)\C(=C(N)/O)C1=O)O
570,1,Cc1cccc(C)c1
1577,1,O=C3C1C(C2CCC1C2)C(=O)N3C4C(NC(=O)CC4)=O
492,0,CCN1C=C(C(O)=O)C(=O)c2cc(F)c(nc12)N3CCNCC3
1942,1,[C@@]12(C3=C(NC(CN1C[C@H](O2)C)=O)C=CC(=C3)Cl)C4=CC=CC=C4
1058,1,C1=C(C(CCC)=O)C=CC3=C1N(C2=C(C=CC=C2)S3)CCCN4CCN(C)CC4
1867,1,[C@]4([C@@]3([C@H]([C@H]2[C@@H]([C@@]1(C(=CC(=O)CC1)CC2)C)[C@H](C3)O)CC4)C)(OC(CCC)=O)C(CO)=O
929,0,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(O)=O.CC4(C)[C@@H](N5[C@@H](CC5=O)[S]4(=O)=O)C(O)=O
1485,1,C1=CC=CC=C1C(C2=CC=CC=C2)(CCN4CCC(N3CCCCC3)(C(N)=O)CC4)C#N
928,0,C[C@@H](O)[C@@H]1[C@H]2SC(=C(N2C1=O)C(O)=O)SC3CC[S](=O)C3
1958,1,CC(=O)OC(C1CCCCN1)c2ccccc2
1001,1,C(C(C)(C)O)C
1011,1,C1=CC=CC=C1C(C(OC2CC3N(C)C(C2)CC3)=O)(CO)C
1020,1,C1=CC=CC2=C1[N]3C(=C2)CNCCC3
1326,1,C1=C(C=CC=C1C2(CCN(C)CC2)C(CC)=O)O
1635,1,[C@H]1([C@](O)(CCCC1)C2=CC(=CC=C2)OC)CN(C)C.[H+].[Cl-]
1863,1,C1=CC(=CC=C1C(N2CCN(C)CCC2)C3=CC=CC=C3)Cl
1133,1,C1=CC=CC2=C1C3=C([NH]2)CCC(C3)N(C)C
766,0,CC/C=C(C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(O)=O)COC(N)=O)/c3csc(N)n3
385,1,OC(=O)\C=C/C(O)=O.OC(=O)\C=C/C(O)=O.C1CCN(CC1)Cc2cccc(OCCCNc3sc4ccccc4n3)c2
1102,1,[C@@]23(F)[C@H]([C@H]1[C@@]([C@@]([C@H](C1)C)(O)C(=O)CCl)(CC2=O)C)CCC4=CC(=O)C=C[C@]34C
1153,1,[C@H]23[C@@]([C@@]1(C(=CC(=O)C=C1)CC2)C)([C@H](C[C@]4([C@H]3C[C@@H](C)[C@@H]4C(CO)=O)C)O)F
1598,1,C1=CC=CC2=C1CC3(CC2)NC(=O)NC3=O
573,1,O[C@H]1C=C[C@H]2[C@H]3Cc4ccc(O)c5O[C@@H]1[C@]2(CCN3CC=C)c45
200,0,OC(=O)CCCCCCCC(O)=O
1972,1,[C@]34([C@H]([C@H]2[C@@H]([C@@]1(C(=CC(=O)C=C1)CC2)C)[C@H](C3)O)CC[C@@]4(C(COC(C)=O)=O)O)C
685,1,CCCC(C)(COC(N)=O)COC(N)=O
357,0,CN(C)CCC(c1ccccc1)c2ccccn2
717,1,Oc1ccc2C[C@H]3N(CC[C@@]45[C@@H](Oc1c24)C(=O)CC[C@@]35O)CC=C
124,0,[Na+].CCOc1ccc2ccccc2c1C(=O)N[C@H]3[C@H]4SC(C)(C)[C@@H](N4C3=O)C([O-])=O
1428,1,C1=CC(=C3C2=C1CC5C4C2(C(O3)C(O)C=C4)CCN5)O
114,1,CN1CC[C@]23[C@H]4Oc5c(O)ccc(C[C@@H]1[C@]2(O)CCC4=O)c35
1599,1,C1=CC=CC3=C1C(N(C2C(NC(=O)CC2)=O)C3=O)=O
1918,1,C1=C(OC)C(=CC2=C1C(=C(C)[NH]2)CCN4CCN(C3=CC=CC=C3OC)CC4)OC
862,0,O.N[C@@H](C(=O)NC1C2CCC(=C(N2C1=O)C(O)=O)Cl)c3ccccc3
861,0,CCCC1CC(N(C)C1)C(=O)NC(C(C)O)C2OC(SC)C(O)C(O)C2O
872,0,COc1cccc(OC)c1C(=O)N[C@H]2[C@H]3SC(C)(C)[C@@H](N3C2=O)C(O)=O
712,0,C[C@@H](CN1CC(=O)NC(=O)C1)N2CC(=O)NC(=O)C2
911,0,CCN(CC)c1sc2c3NC(=O)C(=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@H](C)[C@@H](OC)/C=C/O[C@@]4(C)Oc5c(C)c(O)c(c3O)c(c2n1)c5C4=O)/C
1218,1,C1=NC2=C([N]1CCC(COC(C)=O)COC(C)=O)N=C(N)N=C2
1364,1,C1=C(C(C(C)(C)O)(C)O)C=CC=C1Cl
1098,1,[C@]34([C@H](C2[C@@](F)([C@@]1(C(=CC(=O)C=C1)[C@@H](F)C2)C)[C@@H](O)C3)C[C@H]5OC(O[C@@]45C(=O)COC(=O)C6CC6)(C)C)C
127,0,COc1ccc(CCN2CCC(CC2)Nc3nc4ccccc4n3Cc5ccc(F)cc5)cc1
557,1,COC(=O)[C@H]1[C@H](CC2CCC1N2C)OC(=O)c3ccccc3
1999,1,NCCC(Oc1ccc(cc1)C(F)(F)F)c2ccccc2
554,1,[O-][N+](=O)c1ccc2NC(=O)CN=C(c3ccccc3Cl)c2c1
2043,1,C(OC1=NSN=C1C2=CCCN(C2)C)CCCCC
193,1,O=C1C=CNN=C1
1379,1,C1=C(Cl)C=CC3=C1C2(N(C(C)CO2)CC(=O)N3)C4=CC=CC=C4Cl
990,1,[C@H]12[C@@]([C@](OC(=O)CC)([C@H](C1)C)C(=O)COC)(C[C@H](O)[C@@]3(F)[C@H]2CCC4=CC(=O)C=C[C@]34C)C
650,0,n1c(csc1\[NH]=C(\N)N)c1cccc(c1)N\C(NC)=[NH]\C#N
1398,1,C1=C(C(C(CCCCC)C)C)C=C(C2=C1OC(C3=C2CC(C)CC3)(C)C)OC(CCCN4CCCCCC4)=O
374,0,CN[C@H](CC(C)C)C(=O)NC1[C@H](O)c2ccc(Oc3cc4cc(Oc5ccc(cc5Cl)[C@@H](O)[C@@H]6NC(=O)[C@H](NC(=O)[C@@H]4NC(=O)[C@H](CC(N)=O)NC1=O)c7ccc(O)c(c7)c8c(O)cc(O)cc8[C@@H](NC6=O)C(O)=O)c3O[C@@H]9O[C@H](CO)[C@@H](O)[C@H](O)[C@H]9O[C@H]%10C[C@](C)(N)[C@H](O)[C@H](C)O%10)c(Cl)c2
268,0,c12c(c(ccc1)Cl)C(N(Cc1n2cnc1c1nc(on1)[C@](CO)(C)O)C)=O
1904,1,C1=CC(=CC2=C1CC3C(C2(CCN3C)C)C)O
2027,1,[C@@]45([C@@]3([C@H]([C@H]2[C@]([C@@]1(C(=CC(=O)C=C1)CC2)C)(F)[C@H](C3)O)C[C@H]4OC(O5)(C)C)C)C(COC(CC(C)(C)C)=O)=O
339,1,c1c2c(ccc1)[C@@]1([C@@H](c3cccc(c3O2)C)CNCC1)O
1782,1,[C@](OC(=O)CC)([C@@H](CN(C)C)C)(CC1=CC=CC=C1)C2=CC=CC=C2.[H+].[Cl-]
1606,1,C1=CC=CC=C1C2OC(=NC2=O)N(C)C
1173,1,C(C1(OC(COC(N)=O)CO1)C)CCCCCCCC
1202,1,C1=C(C(C)=O)C=CC(=C1C(NCC2N(CCC2)CC)=O)OC
459,1,CN1C(=O)CN=C(c2ccccc2F)c3cc(ccc13)[N+]([O-])=O
1128,1,C1=CC=NC=C1C2N(C(=O)CC2)C
835,0,CC(C)(C(O)=O)c1ccc(cc1)C(O)CCCN2CCC(CC2)C(O)(c3ccccc3)c4ccccc4
740,0,CN[C@H]1[C@@H](O)[C@H]2O[C@@H](O[C@@H]3[C@@H](N)C[C@@H](N)[C@H](O)[C@H]3O)[C@H](N)C[C@@H]2O[C@@H]1O[C@H]4O[C@H](CO)[C@@H](N)[C@H](O)[C@H]4O
945,0,CC[C@]1(O)C[C@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C2)(C(=O)OC)c5cc6c(cc5OC)N(C)[C@H]7[C@](O)([C@H](O)[C@]8(CC)C=CCN9CC[C@]67[C@H]89)C(N)=O)C1
720,1,Clc1ccc2NC(=O)CN=C(c3ccccc3)c2c1
2047,1,C3=C(C1=NCCN=C2N(NC(=C12)C)C)C=CC=C3Cl
978,1,[C@H]3(CN(C2=CC=C(OCC1=CC=CC(=C1)Cl)C=C2)C(O3)=O)CNC
507,1,CSc1ccc2Sc3ccccc3N(CCC4CCCNC4)c2c1
1349,1,C1=CC=CC=C1C(NN)C
904,0,CC1OC(=O)C(NC(=O)C2CC(=O)CCN2C(=O)C(Cc3ccc(cc3)N(C)C)N(C)C(=O)C4CCCN4C(=O)C(C)NC(=O)C1NC(=O)c5ncccc5O)c6ccccc6
914,0,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(NC(=O)C(=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)/C)cc(O)c4c3C2=O
275,0,NCC1OC(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)C(O)C(O)C1O
394,0,c12c(C(N(Cc3n1cnc3c1noc(n1)C(O)(C)C)C)=O)c(ccc2)Cl
709,0,CN(C)[C@H]1[C@@H]2C[C@@H]3[C@H](O)c4c(Cl)ccc(O)c4C(=C3C(=O)[C@]2(O)C(=O)\C(=C(N)/O)C1=O)O
169,1,OC(CCN1CCCC1)(C2CCCCC2)c3ccccc3
1373,1,C1=C([S](C)(=O)=O)C=CC3=C1N(C2=C(C=CC=C2)S3)CCCN4CCC(C(N)=O)CC4
1583,1,C1=C(C(=C(O)C(=N1)C)CNCC)CSC
894,0,CN(C)[C@H]1[C@@H]2C[C@H]3C(=C(O)c4c(O)cccc4[C@@]3(C)O)C(=O)[C@]2(O)C(=O)\C(=C(/O)NCNC(C(=O)NC5C6SC(C)(C)C(N6C5=O)C(O)=O)c7ccccc7)C1=O
1718,1,C(C1(C(NC(=O)NC1=O)=O)CC=C)C(=C)Br
870,0,CN(C)[C@H]1[C@@H]2[C@@H](O)[C@@H]3C(=C)c4cccc(O)c4C(=C3C(=O)[C@]2(O)C(=O)\C(=C(N)/O)C1=O)O
1496,1,[C@@H](CC(=O)O)(CC(C)C)CN
859,0,COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](O[C@H]5C[C@H](NC(=O)[C@@H](N)CC(C)C)[C@H](O)[C@H](C)O5)c4c(O)c3C(=O)c12)C(=O)CO
2016,1,C1=CSC2=C1N(C3=C(C=C2)C=CC=C3)CCCN(C)C
1066,1,C1=CC(=CC=C1C(C2=CC=CC=C2)SCCN(C)C)SCCCC
727,0,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N2CCC[C@H]2C(O)=O
1956,1,C1=C(OC)C=CC3=C1N(C2=C(C=CC=C2)S3)CC(CN4CCC(O)CC4)C
536,1,OC(=O)CNC(=O)c1ccccc1O
186,0,C[C@H]1O[C@H](C[C@H](O)[C@@H]1O)O[C@H]2[C@@H](O)C[C@@H](O[C@@H]2C)O[C@H]3[C@@H](O)C[C@@H](O[C@@H]3C)O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5CC[C@]7(C)[C@@H](CC[C@]67O)C8=CC(=O)OC8)C4
869,0,CC1(C)SC2C(NC(=O)C(N=C)c3ccccc3)C(=O)N2C1C(O)=O
741,0,NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)CC[C@H]2N)[C@H](O)[C@H]1O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O
1044,1,C1=CC=CC2=C1C4=C([NH]2)CN3CCN(CC3C4)CCCC(C5=CC=C(C=C5)F)=O
1816,1,[C@H]34[C@H]2[C@@](F)([C@@]1(C(=CC(=O)C=C1)CC2)C)[C@@H](O)C[C@@]3([C@](O)([C@H](C4)C)C(=O)C)C
1361,1,C1=CC=CC2=C1SC5=C(N2CC3C4CCN(C3)CC4)C=CC=C5
922,0,COCOC(=O)C1N2C(SC1(C)C)C(N3C(=O)C(NC3(C)C)c4ccc(O)cc4)C2=O
364,0,Cc1ccc(CC2=CN=C(NCCCCc3ncc(Br)cc3C)NC2=O)cn1
406,1,CCCC(C)CC
900,0,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NC(=O)NC3=CN=C(NC3=O)Nc4ccc(cc4)[S](N)(=O)=O)c5ccc(O)cc5)C(=O)N2[C@H]1C(O)=O
941,0,Cc1ccc(cc1)C(=O)c2cc(O)c(O)c(c2)[N+]([O-])=O
1705,1,[C@@H]24[C@@](C1=CC=CC=C1OC3=C(C=CC=C23)C)(CCN(C4)C)O
2023,1,C1=CC=CC(=C1N3CCN(CCCOC2=CC=CC=N2)CC3)C
329,0,OCc1cccnc1
233,0,C[C@]12CC[C@H]3[C@@H](CCc4cc(O)ccc34)[C@@H]1CCC2=O
1396,1,C(N1CCOCC1)CNC2=NNC(C=C2C)=C3C=CC(=O)C=C3
1802,1,C1=CC(=CC3=C1C(C2=CC(=C(Cl)C=C2)Cl)CN(C)C3)OC
1116,1,C3=C(C(C2CCN(CCCC(C1=CC=C(F)C=C1)=O)CC2)=O)C=CC(=C3)Cl
1501,1,C1=C(Cl)C=CC2=C1C(=NCC(N2CC(CO)O)=O)C3=CC=CC=C3F
350,0,C[C@H]1O[C@@H](O[C@@H]\2C[C@@H]3O[C@](O)(C[C@@H](O)C[C@@H](O)[C@H](O)CC[C@@H](O)C[C@@H](O)CC(=O)O[C@@H](C)[C@H](C)[C@H](O)[C@@H](C)\C=C/C=C\C=C/C=C\C=C/C=C\C=C2)C[C@H](O)[C@H]3C(O)=O)[C@@H](O)[C@@H](N)[C@@H]1O
1125,1,[C@]34([C@H]([C@H]2[C@@H]([C@@]1(C(=CC(=O)CC1)CC2)C)C(C3)=O)CC[C@@]4(C(COC(C)=O)=O)O)C
30,1,O.CCN1CCN(C(=O)N[C@@H](C(=O)N[C@H]2[C@H]3SC(C)(C)[C@@H](N3C2=O)C(O)=O)c4ccccc4)C(=O)C1=O
89,1,N1(Cc2cccc(OCCCNc3ccccn3)c2)CCCCC1
1427,1,C1=C(O)C=CC3=C1C24C(C(NCC2)C3)CCCC4
303,0,[Br-].C[N+]1(C)CCCC(C1)OC(=O)C(O)(c2ccccc2)c3ccccc3
934,0,CCCCCCCCCC(=O)N[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]1Oc2c3Oc4ccc(C[C@H]5NC(=O)[C@H](N)c6ccc(O)c(Oc7cc(O)cc(c7)[C@H](NC5=O)C(=O)N[C@H]8C(=O)N[C@H]9C(=O)N[C@@H]([C@H](O[C@@H]%10O[C@H](CO)[C@@H](O)[C@H](O)[C@H]%10NC(C)=O)c%11ccc(Oc2cc8c3)c(Cl)c%11)C(=O)N[C@@H](C(O)=O)c%12cc(O)cc(O[C@H]%13O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]%13O)c%12c%14cc9ccc%14O)c6)cc4Cl
515,1,c1(ccc(c(c1)Cl)Cl)CC(N1[C@@H](c2c(CC1)occ2)C[N@@]1C[C@@H](CC1)O)=O
1486,1,[N]14C3=C(C2=C1C=CC(=C2)C)CCCC3NCC4.[H+].[Cl-]
735,0,CC(C)(C)C(=O)OCOC(=O)C1N2[C@H](SC1(C)C)[C@H](N=CN3CCCCCC3)C2=O
1076,1,C1=CC(=CC=C1C3CN(CC(N2CC(NCC2)=O)=O)C(C3)=O)Cl
626,1,c1cc2c(C(N[C@@H](CC)c3ccccc3)=O)c(c(nc2cc1)c1ccccc1)OCCCN(C)C
1974,1,C(C)CCC(=O)OC3(CCC4C2CCC1=CC(=O)C=CC1(C)C2C(O)CC34C)C(=O)CO
1204,1,C1=C(Cl)C=CC3=C1C(C2=CC=CC=C2)SC(=N3)NCC
689,1,Nc1nc(NC2CC2)c3ncn([C@@H]4C[C@H](CO)C=C4)c3n1
860,0,CC[C@H]1OC(=O)[C@H](C)[C@@H](OC2CC(C)(OC)C(O)C(C)O2)C(C)[C@@H](OC3OC(C)CC(C3O)N(C)C)[C@](C)(O)C[C@@H](C)\C(=N/OC)[C@H](C)[C@@H](O)[C@]1(C)O
1678,1,C1=CC2=C(C=C1)SC3=C(N2CC(C)N(C)C)C=C(C=C3)C(=O)C
1383,1,C(NCC(N)=O)CCCC
933,0,C[C@]1(Cn2ccnn2)[C@@H](N3[C@@H](CC3=O)[S]1(=O)=O)C(O)=O
1559,1,C1=CC=CC=C1N2C4(C(NC2)=O)CCN(CCCC(C3=CC=C(F)C=C3)=O)CC4
278,0,C[C@H](N)[C@H](O)c1cccc(O)c1
989,1,[C@@]45([C@@]3([C@H]([C@H]2[C@]([C@@]1(C(=CC(=O)C=C1)CC2)C)(F)[C@H](C3)O)C[C@H]4OC6(O5)CCCC6)C)C(COC(C)=O)=O
638,1,CCN(CC)CCN1C(=O)CN=C(c2ccccc2F)c3cc(Cl)ccc13
1295,1,C1=CC(=C5C2=C1CC6C34C2(C(C(OC)(C(C3)C(CC)(C)O)C=C4)O5)CCN6CC7CC7)OC
1077,1,OC1OC(COCCOC(O)C(Cl)(Cl)Cl)C(OC2OC(COCCOCCOC(O)C(Cl)(Cl)Cl)CC(OC(O)C(Cl)(Cl)Cl)C2O)C(OCCOCCOC(O)C(Cl)(Cl)Cl)C1O
265,0,N[S](=O)(=O)c1cc2c(NCN[S]2(=O)=O)cc1C(F)(F)F
1864,1,C1=C(C(F)(F)F)C=CC3=C1N(C2=C(C=CC=C2)S3)CCCN4CCN(CCO)CCC4
1006,1,C(C1(C(NC(=O)NC1=O)=O)C(C)C)C=C
488,1,N1(c2c(Sc3c1cccc3)ccc(c2)Cl)CCCNC
1302,1,[C@@]125C3=C4C[C@H]([C@@]1(CC[C@@H]([C@@H]2OC3=C(C=C4)O)O)O)N(C)CC5
1913,1,C1=C(SC)C=CC4=C1C(N2CCN(C)CC2)CC3=C(C=CC=C3)S4
1538,1,C1=C(C(=CC=C1C2CNC(C2)=O)OC)OC3CCCC3
1862,1,C1=CC=CC2=C1C(C3=C(CC2)C=CC=C3)OC4CCN(C)CC4
705,0,Nc1ccc(C(O)=O)c(O)c1
817,0,Cc1onc(c1C(=O)N[C@H]2[C@H]3SC(C)(C)[C@@H](N3C2=O)C(O)=O)c4c(Cl)cccc4Cl
925,0,CN[C@@H]1[C@@H](O)[C@H](OC[C@]1(C)O)O[C@H]2[C@H](N)C[C@H](N)[C@@H](O[C@H]3OC(=CC[C@H]3N)CN)[C@@H]2O
153,0,CCCNC(=O)N[S](=O)(=O)c1ccc(Cl)cc1
1841,1,[C@H]2(C1=CC(=O)C=C[C@@]1([C@@]4([C@@H](C2)[C@@H]3C[C@@H](O)[C@]([C@@]3(C)C[C@@H]4O)(O)C(=O)CO)F)C)F
963,1,C2=C(C(C1=CC=CC=C1)(C(OC(=O)C)CC)CC(N(C)C)C)C=CC=C2
1979,1,C1=CC=CC2=C1N(C3=C(S2)C=CC=C3)CC(C)N(C)C
905,0,CCCNCC(O)COc1ccccc1C(=O)CCc2ccccc2
1809,1,[C@]23([C@H]([C@H]1[C@]([C@](C(CO)=O)(C)[C@@H](C1)C)(C)C[C@@H]2O)CCC4=CC(=O)C=C[C@]34C)F
1436,1,CNCCC=C3c1ccccc1C2CC2c4ccccc34
1179,1,[H+].C1=C(OC)C(=CC2=C1C(=O)C(C2)CC3CCN(CC3)CC4=CC=CC=C4)OC.[Cl-]
1222,1,C2=C(C1(C(N(CC(COCCCC)OC(N)=O)C(=O)NC1=O)=O)CC)C=CC=C2
1294,1,C3=C2N(C1=CC=CC=C1C=CC2=CC=C3)CCCN4C=CN(CC=C4)CCO
699,1,COc1ccc2Sc3ccccc3N(CCCN(C)C)c2c1
471,0,CN1CCN(CC1)c2cc3N(C=C(C(O)=O)C(=O)c3cc2F)c4ccc(F)cc4
1693,1,C1=CC=CC3=C1N(C2=C(C=CC=C2)S3)CC(CN(C)C)N(C)C
1239,1,[C@@H](C1=CC=C(C=C1)[S](C)(=O)=O)([C@H](NC(C(Cl)Cl)=O)CF)O
443,0,OC(=O)C1=CN(C2CC2)c3cc(N4CCNCC4)c(F)cc3C1=O
1633,1,C1=N[N](C2=C1C(=C(C(=N2)C)C(OCC)=O)NCCCC)CC
1104,1,C1=C(Cl)C=CC4=C1N(CCCN3CCC(N2CCCCC2)(CC3)C(N)=O)C5=C(CC4)C=CC=C5
49,1,n(ccc1)c(c1)CCN(C)C
1200,1,[C@@]12(C3=C(N(C)[C@H]1N(C)CC2)C=CC(=C3)OC(NCCCCCCC)=O)C
956,1,C(C(NC(C)=O)C(O)=O)CC(N)=O
1038,1,[C@H](O)(/C=C/C1=C(C3=C(OC12CCCC2)C=CC=C3)C4=CC=C(F)C=C4)C[C@H](O)CC(OCC)=O
1267,1,[C@@H](O)(/C=C/C1=C(C2=C([N]1C(C)C)C=CC=C2)C3=CC=C(F)C=C3)C[C@H](O)CC(=O)O
1241,1,[C@@]34(F)C(C2C(C1(N=C(OC1C2)C)C(=O)COC(=O)C)(CC3O)C)CCC5=CC(=O)C=CC45C
645,1,c1cc(ncc1)CSCCNc1c(cc[nH]1)[N+](=O)[O-]
1698,1,C1=C(Cl)C=CC3=C1N(C2=CC=CC=C2)C(CCN3C(OCC)=O)=O
43,1,c1ccc(cc1)c1csc(n1)N=C(N)N
1415,1,C1=CC=NC=C1C(N2CCOCC2)=O
267,0,COc1ccc2n(c(C)c(CC(O)=O)c2c1)C(=O)c3ccc(Cl)cc3
247,1,COc1cc(cc(OC)c1OC)C(=O)N2CCOCC2
903,0,Cc1cnn(c1C(=O)N[C@H]2[C@H]3SC(C)(C)[C@@H](N3C2=O)C(O)=O)c4c(Cl)cccc4Cl
174,1,O=C1CN(CC2N1CCc3ccccc23)C(=O)C4CCCCC4
1912,1,[C@H]24[C@H]1[C@@]([C@](C(COC(CCC(O)=O)=O)=O)(O)CC1)(C[C@@H]([C@@H]2[C@@]3(C(=CC(=O)C=C3)[C@H](C4)C)C)O)C
73,1,C1CCCCC1
584,1,CN(C)CCOC(c1ccccc1)c2ccccc2
1318,1,[H+].C1=CC=CC2=C1[S](=O)(=O)N(C2=O)CCCCN4CCN(C3=NC=CC=N3)CC4.[Cl-]
531,1,C[N+](C)(C)CCO
348,1,NC1=NC(=O)N(C=C1)[C@H]2CC[C@@H](CO)O2
1756,1,C3=C(N2CCN(CCCC(C1=CC=C(F)C=C1)=O)CC2)N=CC4=CC=CC=C34
829,0,COc1cccc2C(=O)c3c(O)c4C[C@@](O)(C[C@@H](OC5CC(N)CC(C)O5)c4c(O)c3C(=O)c12)C(=O)CO
1092,1,C(C1CCCCC1)NN
1229,1,C4=C3[NH]C1=C(CCNC1CC2=CC=CC=C2)C3=CC=C4
1783,1,CN2C(Cc1ccccc1N=C2C)c3ccccc3
422,0,CN1C(=O)N(C)c2nc[nH]c2C1=O
1566,1,C3=C(N2C(C(C1=CC=CC=C1)CC2=O)=O)C(=CC(=C3)[S](N)(=O)=O)Cl
897,0,COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](O[C@H]5C[C@H](N)[C@H](O[C@H]6CCCCO6)[C@H](C)O5)c4c(O)c3C(=O)c12)C(=O)CO
863,0,CCCCc1nc(Cl)c(CO)n1Cc2ccc(cc2)c3ccccc3c4n[nH]nn4
2049,1,C1=C(Cl)C(=C(C2=C1NC(=O)C(N2)=O)[N+](=O)[O-])Cl
510,1,CCCCC
403,0,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CCC(=O)O2
141,1,C1CCN(CC1)C2(CCCCC2)c3ccccc3
501,1,OCCOC(=O)NCc1ccccc1
